Scan;TimeJ;TimeS;PrDM;T090C;T190C;T2-T190C;C0S/m;C1S/m;C2-C1S/m;V0;CStarAt0;CStarTr0;V1;FlECO-AFL;V2;AltM;V3;V4;Sbeox0V;V5;Sbeox1V;V6;Par;Cpar;V7;Spar;Pumps;Latitude;Longitude;DepSM;Sal00;Sal11;Sigma-é00;Sigma-é11;Sbox0Mm/Kg;Sbox1Mm/Kg;OxsolMm/Kg;OxsatMm/Kg;Potemp090C;Potemp190C;SvCM;SvCM1;Dz/dtM;Gpa;Nbin;Flag
6949;209.697571;289.515;129.026;13.7964;13.7906;-0.0058;4.230282;4.230249;-0.001406;4.6282;0.5195;87.8201;1.3918;7.8647;0.0302;0.60;0.4071;2.0481;2.0479;2.5216;2.5214;0.4122;1.3322e-01;5.5131e-03;0.0000;2.4164e+03;1;39.77008;-70.99668;128.000;35.4746;35.4797;26.6008;26.6059;196.137;197.123;252.94719;252.81900;13.7779;13.7721;1505.51;1505.49;0.996;3.020;24;0.0000e+00
6974;209.697571;290.534;130.034;13.9524;13.9373;-0.0151;4.251579;4.250211;-0.002337;4.6290;0.5188;87.8355;1.3918;7.8651;0.0200;0.40;0.3943;2.0278;2.0276;2.4985;2.4983;0.4059;1.2681e-01;5.2503e-03;0.0000;2.4152e+03;1;39.77008;-70.99669;129.000;35.5294;35.5306;26.6105;26.6145;193.902;194.837;252.06203;251.92458;13.9336;13.9185;1506.10;1506.05;0.989;3.034;25;0.0000e+00
6998;209.697586;291.554;131.043;14.0076;14.0053;-0.0023;4.259440;4.259472;-0.000222;4.6293;0.5185;87.8416;1.3916;7.8638;0.0172;0.34;0.3756;2.0109;2.0107;2.4760;2.4757;0.4240;1.1776e-01;4.8791e-03;0.0000;2.4134e+03;1;39.77008;-70.99671;130.000;35.5514;35.5538;26.6158;26.6182;192.057;192.821;251.74535;251.60466;13.9886;13.9863;1506.32;1506.31;0.976;3.049;24;0.0000e+00
7024;209.697601;292.611;132.051;14.0354;14.0305;-0.0049;4.263845;4.263629;-0.000704;4.6302;0.5177;87.8591;1.3918;7.8651;0.0237;0.47;0.3701;1.9964;1.9962;2.4615;2.4612;0.4300;1.1517e-01;4.7730e-03;0.0000;2.4130e+03;1;39.77008;-70.99672;131.000;35.5665;35.5690;26.6216;26.6246;190.909;192.508;251.57948;251.43721;14.0162;14.0113;1506.44;1506.43;0.945;3.064;26;0.0000e+00
7049;209.697617;293.667;133.059;14.0799;14.0765;-0.0034;4.270237;4.270130;-0.000427;4.6297;0.5181;87.8506;1.3915;7.8627;0.0160;0.32;0.3590;1.9872;1.9870;2.4538;2.4536;0.3978;1.1006e-01;4.5612e-03;0.0000;2.4130e+03;1;39.77007;-70.99672;132.000;35.5845;35.5867;26.6262;26.6286;190.537;192.030;251.32451;251.17967;14.0605;14.0571;1506.62;1506.61;0.994;3.078;25;0.0000e+00
7072;209.697617;294.643;134.068;14.0873;14.0855;-0.0018;4.271492;4.271475;0.000002;4.6300;0.5179;87.8563;1.3915;7.8630;1.3646;27.29;0.3286;1.9823;1.9820;2.4478;2.4476;0.4344;9.6795e-02;4.0114e-03;0.0000;2.4130e+03;1;39.77006;-70.99672;133.000;35.5890;35.5905;26.6281;26.6297;189.825;190.766;251.27966;251.13441;14.0678;14.0660;1506.67;1506.66;1.050;3.093;22;0.0000e+00
7095;209.697632;295.597;135.076;14.0677;14.0692;0.0015;4.269126;4.269472;0.000563;4.6301;0.5178;87.8584;1.3915;7.8631;-0.0020;-0.04;0.3165;1.9735;1.9733;2.4315;2.4312;0.4623;9.1589e-02;3.7976e-03;0.0000;2.4117e+03;1;39.77006;-70.99672;134.000;35.5846;35.5865;26.6289;26.6300;187.643;188.113;251.38548;251.24141;14.0481;14.0495;1506.62;1506.62;1.046;3.107;23;0.0000e+00
7119;209.697647;296.574;136.084;14.0500;14.0487;-0.0013;4.267057;4.267099;0.000066;4.6305;0.5175;87.8652;1.3913;7.8620;1.7233;34.47;0.3083;1.9584;1.9581;2.4109;2.4106;0.4949;8.8217e-02;3.6625e-03;0.0000;2.4086e+03;1;39.77006;-70.99672;135.000;35.5812;35.5828;26.6301;26.6316;184.841;185.879;251.48021;251.33719;14.0302;14.0289;1506.57;1506.57;1.013;3.122;24;0.0000e+00
7143;209.697662;297.597;137.093;14.0894;14.0847;-0.0048;4.273470;4.273163;-0.000776;4.6311;0.5170;87.8761;1.3913;7.8617;0.0296;0.59;0.2970;1.9423;1.9420;2.3887;2.3884;0.4805;8.3703e-02;3.4745e-03;0.0000;2.4091e+03;1;39.77006;-70.99672;136.000;35.6042;35.6057;26.6395;26.6417;183.009;183.605;251.24240;251.09717;14.0695;14.0647;1506.74;1506.73;0.953;3.136;26;0.0000e+00
7170;209.697678;298.701;138.101;14.0857;14.0850;-0.0007;4.274442;4.274498;0.000006;4.6301;0.5178;87.8573;1.3909;7.8597;0.0239;0.48;0.2720;1.9267;1.9264;2.3673;2.3670;0.4895;7.4174e-02;3.0747e-03;0.0000;2.4124e+03;1;39.77006;-70.99672;137.000;35.6163;35.6175;26.6497;26.6508;181.093;181.991;251.23997;251.09509;14.0656;14.0649;1506.76;1506.76;0.895;3.151;27;0.0000e+00
7197;209.697678;299.833;139.109;14.0874;14.0849;-0.0025;4.275594;4.275494;-0.000310;4.6290;0.5188;87.8360;1.3909;7.8592;0.6312;12.62;0.2493;1.9112;1.9109;2.3499;2.3495;0.4894;6.5848e-02;2.7289e-03;0.0000;2.4130e+03;1;39.77006;-70.99674;138.000;35.6250;35.6264;26.6561;26.6577;179.509;181.129;251.21622;251.07130;14.0671;14.0646;1506.79;1506.79;0.969;3.165;26;0.0000e+00
7219;209.697693;300.762;140.118;14.0916;14.0911;-0.0005;4.277396;4.277431;0.000092;4.6296;0.5183;87.8480;1.3909;7.8594;1.2661;25.32;0.2295;1.9020;1.9017;2.3433;2.3430;0.4983;5.9032e-02;2.4469e-03;0.0000;2.4126e+03;1;39.77006;-70.99674;139.000;35.6375;35.6383;26.6649;26.6656;179.072;181.051;251.17308;251.02805;14.0712;14.0707;1506.84;1506.84;1.124;3.179;20;0.0000e+00
7241;209.697708;301.670;141.126;14.0951;14.0938;-0.0013;4.278348;4.278425;0.000002;4.6299;0.5180;87.8543;1.3909;7.8593;1.3163;26.33;0.2227;1.8956;1.8953;2.3364;2.3361;0.5275;5.6726e-02;2.3509e-03;0.0000;2.4130e+03;1;39.77006;-70.99674;140.000;35.6427;35.6446;26.6682;26.6700;178.922;180.358;251.14661;251.00139;14.0745;14.0733;1506.87;1506.87;1.090;3.193;23;0.0000e+00
7263;209.697708;302.599;142.135;14.0395;14.0438;0.0043;4.271919;4.272361;0.001204;4.6301;0.5178;87.8573;1.3907;7.8583;1.3430;26.86;0.2142;1.8928;1.8925;2.3312;2.3308;0.5213;5.3955e-02;2.2349e-03;0.0000;2.4142e+03;1;39.77006;-70.99674;141.000;35.6338;35.6340;26.6731;26.6724;179.273;180.323;251.44096;251.29910;14.0188;14.0231;1506.70;1506.71;1.091;3.208;22;0.0000e+00
7286;209.697723;303.525;143.143;13.9838;13.9857;0.0019;4.265376;4.265678;0.000667;4.6291;0.5187;87.8383;1.3908;7.8589;0.0421;0.84;0.1983;1.8897;1.8894;2.3267;2.3263;0.5066;4.8839e-02;2.0230e-03;0.0000;2.4142e+03;1;39.77004;-70.99674;142.000;35.6239;35.6249;26.6773;26.6776;178.644;179.976;251.73820;251.59972;13.9630;13.9650;1506.52;1506.53;1.058;3.222;23;0.0000e+00
7310;209.697739;304.525;144.151;13.9111;13.9150;0.0040;4.257009;4.257397;0.001077;4.6306;0.5173;87.8680;1.3909;7.8595;0.0284;0.57;0.1795;1.8830;1.8827;2.3193;2.3190;0.4858;4.3119e-02;1.7873e-03;0.0000;2.4124e+03;1;39.77004;-70.99676;143.000;35.6125;35.6125;26.6839;26.6830;177.697;179.183;252.12418;251.99013;13.8903;13.8942;1506.29;1506.31;0.949;3.236;25;0.0000e+00
7337;209.697754;305.665;145.160;13.8592;13.8592;0.0000;4.251735;4.251826;0.000142;4.6272;0.5204;87.8014;1.3907;7.8583;1.0750;21.50;0.1704;1.8754;1.8751;2.3090;2.3086;0.4711;4.0333e-02;1.6736e-03;0.0000;2.4100e+03;1;39.77004;-70.99676;144.000;35.6109;35.6117;26.6935;26.6941;177.068;178.398;252.38901;252.25819;13.8383;13.8383;1506.14;1506.14;0.866;3.250;29;0.0000e+00
7365;209.697769;306.820;146.168;13.8645;13.8622;-0.0023;4.253434;4.253395;-0.000192;4.6302;0.5177;87.8594;1.3908;7.8589;0.0154;0.31;0.1654;1.8688;1.8685;2.2999;2.2995;0.5051;3.8865e-02;1.6128e-03;0.0000;2.4097e+03;1;39.77004;-70.99676;145.000;35.6214;35.6232;26.7006;26.7024;176.304;177.436;252.34354;252.21249;13.8435;13.8411;1506.19;1506.18;0.911;3.264;26;0.0000e+00
7390;209.697769;307.879;147.177;13.8693;13.8678;-0.0015;4.254306;4.254349;0.000061;4.6301;0.5178;87.8582;1.3908;7.8589;0.0204;0.41;0.1515;1.8628;1.8625;2.2894;2.2890;0.5399;3.4901e-02;1.4476e-03;0.0000;2.4110e+03;1;39.77004;-70.99676;146.000;35.6248;35.6265;26.7022;26.7039;175.291;176.041;252.31364;252.18234;13.8481;13.8466;1506.22;1506.22;0.985;3.278;25;0.0000e+00
7414;209.697784;308.871;148.185;13.8569;13.8583;0.0014;4.253027;4.253323;0.000470;4.6302;0.5177;87.8593;1.3908;7.8586;0.0186;0.37;0.1344;1.8553;1.8550;2.2779;2.2775;0.5554;3.0155e-02;1.2515e-03;0.0000;2.4096e+03;1;39.77004;-70.99676;147.000;35.6238;35.6253;26.7041;26.7050;174.264;175.198;252.37775;252.24721;13.8356;13.8369;1506.20;1506.20;1.041;3.291;23;0.0000e+00
7437;209.697800;309.820;149.194;13.8271;13.8273;0.0002;4.250086;4.250260;0.000243;4.6270;0.5206;87.7971;1.3907;7.8583;1.1782;23.56;0.1237;1.8490;1.8487;2.2712;2.2708;0.5399;2.7280e-02;1.1322e-03;0.0000;2.4096e+03;1;39.77004;-70.99676;148.000;35.6235;35.6249;26.7101;26.7112;173.961;175.162;252.52910;252.40045;13.8056;13.8058;1506.12;1506.12;1.072;3.305;22;0.0000e+00
7459;209.697815;310.758;150.202;13.8189;13.8199;0.0010;4.250036;4.250318;0.000453;4.6301;0.5178;87.8568;1.3907;7.8583;0.1075;2.15;0.1198;1.8452;1.8448;2.2667;2.2663;0.6020;2.6246e-02;1.0888e-03;0.0000;2.4104e+03;1;39.77004;-70.99676;149.000;35.6302;35.6319;26.7170;26.7181;173.930;175.105;252.55858;252.43050;13.7973;13.7983;1506.11;1506.12;1.048;3.319;23;0.0000e+00
7483;209.697815;311.764;151.210;13.7947;13.7950;0.0004;4.247345;4.247551;0.000351;4.6305;0.5175;87.8652;1.3907;7.8583;0.0184;0.37;0.0920;1.8424;1.8421;2.2647;2.2643;0.5431;1.9222e-02;7.9658e-04;0.0000;2.4131e+03;1;39.77002;-70.99678;150.000;35.6271;35.6286;26.7197;26.7209;173.816;175.254;252.68689;252.56032;13.7729;13.7733;1506.05;1506.05;0.949;3.333;26;0.0000e+00
7511;209.697830;312.897;152.219;13.7775;13.7772;-0.0003;4.245456;4.245613;0.000222;4.6313;0.5168;87.8798;1.3907;7.8581;0.0175;0.35;0.0771;1.8394;1.8391;2.2637;2.2633;0.5757;1.5554e-02;6.4412e-04;0.0000;2.4147e+03;1;39.77002;-70.99678;151.000;35.6249;35.6266;26.7217;26.7231;173.542;175.287;252.77783;252.65234;13.7556;13.7553;1506.01;1506.01;0.867;3.347;28;0.0000e+00
7539;209.697845;314.065;153.227;13.7731;13.7721;-0.0010;4.245052;4.245146;0.000117;4.6305;0.5175;87.8655;1.3907;7.8581;0.0171;0.34;0.0492;1.8358;1.8354;2.2604;2.2600;0.5786;9.2122e-03;3.8158e-04;0.0000;2.4138e+03;1;39.77002;-70.99678;152.000;35.6248;35.6265;26.7225;26.7241;172.897;174.282;252.80045;252.67523;13.7511;13.7501;1506.01;1506.01;0.883;3.360;28;0.0000e+00
7565;209.697861;315.171;154.236;13.7672;13.7670;-0.0002;4.244454;4.244620;0.000276;4.6308;0.5172;87.8713;1.3907;7.8583;1.2372;24.74;0.0278;1.8321;1.8317;2.2503;2.2499;0.5899;4.5298e-03;1.8775e-04;0.0000;2.4124e+03;1;39.77002;-70.99678;153.000;35.6242;35.6259;26.7233;26.7247;172.547;173.139;252.83118;252.70633;13.7451;13.7448;1506.01;1506.01;0.961;3.374;25;0.0000e+00
7589;209.697876;316.163;155.244;13.7436;13.7441;0.0005;4.241943;4.242136;0.000427;4.6300;0.5179;87.8553;1.3907;7.8580;1.3093;26.19;0.0298;1.8291;1.8288;2.2455;2.2451;0.5787;4.9899e-03;2.0707e-04;0.0000;2.4102e+03;1;39.77002;-70.99678;154.000;35.6221;35.6235;26.7267;26.7277;172.306;173.538;252.95459;252.83122;13.7213;13.7218;1505.94;1505.95;1.066;3.388;23;0.0000e+00
7611;209.697876;317.074;156.253;13.6941;13.6965;0.0024;4.236432;4.236767;0.000816;4.6306;0.5174;87.8673;1.3907;7.8583;0.0325;0.65;0.0264;1.8265;1.8261;2.2455;2.2451;0.5621;4.1868e-03;1.7388e-04;0.0000;2.4079e+03;1;39.77001;-70.99678;155.000;35.6159;35.6168;26.7322;26.7324;172.416;173.889;253.21698;253.09673;13.6717;13.6742;1505.79;1505.80;1.115;3.401;21;0.0000e+00
7633;209.697891;317.979;157.261;13.6413;13.6445;0.0032;4.230602;4.231024;0.000918;4.6309;0.5171;87.8733;1.3906;7.8577;1.3581;27.16;0.0126;1.8258;1.8255;2.2435;2.2430;0.6089;1.3498e-03;5.6057e-05;0.0000;2.4079e+03;1;39.77000;-70.99679;156.000;35.6097;35.6107;26.7385;26.7386;172.769;173.722;253.49651;253.37956;13.6189;13.6221;1505.63;1505.64;1.071;3.415;22;0.0000e+00
7657;209.697906;318.983;158.270;13.6015;13.6023;0.0008;4.226115;4.226358;0.000441;4.6309;0.5171;87.8737;1.3907;7.8580;0.0381;0.76;0.0077;1.8247;1.8244;2.2423;2.2418;0.6351;3.0230e-04;1.2548e-05;0.0000;2.4098e+03;1;39.77000;-70.99680;157.000;35.6041;35.6056;26.7424;26.7434;172.690;173.993;253.70955;253.59511;13.5789;13.5798;1505.51;1505.51;0.939;3.428;27;0.0000e+00
7684;209.697922;320.143;159.278;13.5795;13.5807;0.0012;4.223712;4.223979;0.000458;4.6313;0.5168;87.8806;1.3906;7.8575;1.0782;21.56;0.0055;1.8230;1.8227;2.2409;2.2405;0.6030;8.2039e-07;3.4051e-08;0.0000;2.4123e+03;1;39.77000;-70.99680;158.000;35.6015;35.6029;26.7450;26.7459;172.670;173.765;253.82643;253.71339;13.5568;13.5580;1505.45;1505.45;0.856;3.442;28;0.0000e+00
7712;209.697937;321.300;160.287;13.5568;13.5562;-0.0007;4.221199;4.221328;0.000185;4.6311;0.5170;87.8762;1.3906;7.8578;1.1121;22.24;0.0057;1.8223;1.8220;2.2380;2.2376;0.5971;1.2484e-05;5.1736e-07;0.0000;2.4128e+03;1;39.77000;-70.99680;159.000;35.5985;35.6003;26.7474;26.7490;172.633;173.409;253.94753;253.83592;13.5341;13.5334;1505.39;1505.39;0.912;3.455;27;0.0000e+00
7738;209.697937;322.358;161.295;13.5432;13.5430;-0.0002;4.219741;4.219864;0.000361;4.6299;0.5180;87.8543;1.3906;7.8577;1.2571;25.14;0.0055;1.8209;1.8206;2.2341;2.2337;0.6083;6.9551e-06;2.8823e-07;0.0000;2.4124e+03;1;39.77000;-70.99680;160.000;35.5969;35.5983;26.7491;26.7502;172.486;173.135;254.01978;253.90903;13.5203;13.5201;1505.36;1505.36;0.976;3.469;24;0.0000e+00
7762;209.697952;323.373;162.304;13.5037;13.5061;0.0024;4.215365;4.215734;0.000727;4.6315;0.5166;87.8842;1.3905;7.8571;-0.0050;-0.10;0.0062;1.8194;1.8190;2.2318;2.2314;0.6149;6.9731e-06;2.8919e-07;0.0000;2.4113e+03;1;39.77000;-70.99681;161.000;35.5921;35.5933;26.7535;26.7539;172.371;173.186;254.23093;254.12270;13.4807;13.4831;1505.24;1505.25;1.004;3.482;24;0.0000e+00
7786;209.697968;324.371;163.312;13.4540;13.4572;0.0032;4.209900;4.210342;0.000820;4.6315;0.5166;87.8835;1.3906;7.8574;0.0194;0.39;0.0062;1.8176;1.8173;2.2302;2.2298;0.5964;1.3364e-05;5.5401e-07;0.0000;2.4120e+03;1;39.77000;-70.99682;162.000;35.5863;35.5875;26.7593;26.7596;172.366;173.372;254.49582;254.39078;13.4309;13.4341;1505.09;1505.10;0.999;3.496;25;0.0000e+00
7811;209.697983;325.399;164.320;13.4131;13.4147;0.0016;4.205493;4.205825;0.000534;4.6317;0.5164;87.8890;1.3905;7.8569;0.0194;0.39;0.0063;1.8161;1.8157;2.2303;2.2298;0.6452;1.9967e-05;8.2748e-07;0.0000;2.4130e+03;1;39.76999;-70.99682;163.000;35.5823;35.5840;26.7647;26.7656;172.378;173.988;254.71284;254.61043;13.3899;13.3915;1504.96;1504.97;0.972;3.509;25;0.0000e+00
7836;209.697998;326.440;165.329;13.3853;13.3854;0.0001;4.202537;4.202702;0.000343;4.6313;0.5168;87.8807;1.3905;7.8571;0.0220;0.44;0.0062;1.8148;1.8144;2.2337;2.2332;0.6022;1.3934e-05;5.7766e-07;0.0000;2.4127e+03;1;39.76998;-70.99682;164.000;35.5799;35.5813;26.7685;26.7696;172.523;174.459;254.86032;254.75970;13.3620;13.3621;1504.89;1504.89;0.974;3.522;24;0.0000e+00
7860;209.697998;327.474;166.338;13.3799;13.3786;-0.0013;4.202070;4.202150;0.000083;4.6316;0.5165;87.8869;1.3905;7.8572;1.1385;22.77;0.0056;1.8148;1.8144;2.2335;2.2331;0.6092;1.2878e-05;5.3390e-07;0.0000;2.4118e+03;1;39.76998;-70.99682;165.000;35.5800;35.5821;26.7698;26.7716;172.444;173.593;254.88763;254.78737;13.3565;13.3552;1504.89;1504.88;0.958;3.536;26;0.0000e+00
7886;209.698013;328.549;167.346;13.3801;13.3785;-0.0016;4.202228;4.202290;0.000049;4.6314;0.5166;87.8834;1.3903;7.8561;1.1962;23.92;0.0054;1.8111;1.8107;2.2243;2.2239;0.5803;6.5140e-06;2.7014e-07;0.0000;2.4113e+03;1;39.76998;-70.99682;166.000;35.5809;35.5830;26.7704;26.7724;170.955;171.874;254.88499;254.78473;13.3566;13.3550;1504.90;1504.90;0.949;3.549;26;0.0000e+00
7911;209.698029;329.580;168.355;13.3805;13.3792;-0.0013;4.202676;4.202753;0.000080;4.6323;0.5159;87.8991;1.3900;7.8542;0.0237;0.47;0.0061;1.8038;1.8034;2.2140;2.2136;0.6264;7.2735e-06;3.0185e-07;0.0000;2.4106e+03;1;39.76998;-70.99682;167.000;35.5844;35.5864;26.7731;26.7749;169.408;170.604;254.87691;254.77666;13.3568;13.3555;1504.93;1504.92;1.033;3.562;23;0.0000e+00
7933;209.698044;330.511;169.363;13.4042;13.3999;-0.0043;4.207674;4.207400;-0.000883;4.6313;0.5167;87.8810;1.3903;7.8560;0.0313;0.63;0.0062;1.7952;1.7948;2.2016;2.2011;0.6178;1.5129e-05;6.2785e-07;0.0000;2.4096e+03;1;39.76998;-70.99684;168.000;35.6092;35.6106;26.7874;26.7894;168.145;168.932;254.71092;254.60938;13.3803;13.3760;1505.05;1505.04;1.098;3.575;22;0.0000e+00
7955;209.698044;331.425;170.372;13.4198;13.4217;0.0019;4.210601;4.210965;0.000643;4.6313;0.5168;87.8808;1.3901;7.8543;0.6859;13.72;0.0057;1.7884;1.7880;2.1894;2.1889;0.6260;2.0484e-07;8.5009e-09;0.0000;2.4094e+03;1;39.76998;-70.99684;169.000;35.6219;35.6235;26.7941;26.7950;167.717;168.299;254.60822;254.50578;13.3957;13.3976;1505.13;1505.14;1.078;3.588;22;0.0000e+00
7978;209.698059;332.394;171.380;13.4228;13.4190;-0.0038;4.211997;4.211864;-0.000492;4.6302;0.5178;87.8587;1.3902;7.8554;1.7619;35.24;0.0052;1.7840;1.7836;2.1843;2.1838;0.6437;1.0000e-12;4.1478e-14;0.0000;2.4109e+03;1;39.76998;-70.99684;170.000;35.6318;35.6341;26.8012;26.8037;167.545;168.383;254.57481;254.47227;13.3986;13.3948;1505.17;1505.16;0.987;3.601;25;0.0000e+00
8005;209.698074;333.499;172.389;13.3719;13.3776;0.0058;4.206096;4.206821;0.001251;4.6312;0.5168;87.8793;1.3900;7.8539;0.0550;1.10;0.0063;1.7796;1.7792;2.1786;2.1781;0.6637;3.5149e-05;1.4554e-06;0.0000;2.4143e+03;1;39.76996;-70.99684;171.000;35.6232;35.6246;26.8050;26.8050;167.208;167.978;254.85243;254.75316;13.3476;13.3533;1505.01;1505.03;0.856;3.614;28;0.0000e+00
8035;209.698090;334.739;173.397;13.3411;13.3407;-0.0004;4.202522;4.202693;0.000237;4.6318;0.5163;87.8908;1.3899;7.8537;0.0188;0.38;0.0063;1.7737;1.7733;2.1697;2.1692;0.6284;2.2202e-05;9.1945e-07;0.0000;2.4150e+03;1;39.76996;-70.99684;172.000;35.6176;35.6196;26.8071;26.8087;165.962;166.241;255.02072;254.92343;13.3167;13.3163;1504.92;1504.92;0.834;3.627;30;0.0000e+00
8062;209.698105;335.875;174.406;13.3390;13.3373;-0.0017;4.202532;4.202566;-0.000026;4.6327;0.5155;87.9079;1.3901;7.8545;0.0186;0.37;0.0063;1.7639;1.7635;2.1525;2.1520;0.6550;2.0082e-05;8.3302e-07;0.0000;2.4109e+03;1;39.76995;-70.99684;173.000;35.6192;35.6211;26.8088;26.8106;164.118;164.301;255.02849;254.93134;13.3145;13.3128;1504.93;1504.93;0.956;3.640;25;0.0000e+00
8086;209.698105;336.872;175.414;13.3577;13.3535;-0.0042;4.205587;4.205360;-0.000582;4.6323;0.5159;87.9002;1.3899;7.8535;0.0174;0.35;0.0062;1.7551;1.7547;2.1412;2.1407;0.6451;7.3146e-06;3.0377e-07;0.0000;2.4079e+03;1;39.76994;-70.99684;174.000;35.6303;35.6321;26.8135;26.8158;163.256;163.630;254.91258;254.81432;13.3330;13.3288;1505.02;1505.01;1.039;3.653;23;0.0000e+00
8109;209.698120;337.827;176.423;13.3739;13.3725;-0.0014;4.208189;4.208280;0.000073;4.6324;0.5158;87.9012;1.3900;7.8542;0.0171;0.34;0.0062;1.7489;1.7485;2.1324;2.1318;0.6294;1.4506e-05;6.0221e-07;0.0000;2.4111e+03;1;39.76994;-70.99686;175.000;35.6394;35.6415;26.8173;26.8192;162.494;162.475;254.81308;254.71384;13.3490;13.3477;1505.10;1505.10;1.042;3.666;23;0.0000e+00
8133;209.698135;338.816;177.431;13.3711;13.3702;-0.0009;4.208067;4.208178;0.000145;4.6323;0.5159;87.8993;1.3899;7.8531;0.0197;0.39;0.0062;1.7406;1.7401;2.1184;2.1178;0.6791;6.9435e-06;2.8755e-07;0.0000;2.4145e+03;1;39.76994;-70.99686;176.000;35.6404;35.6423;26.8187;26.8204;160.686;160.465;254.82547;254.72643;13.3461;13.3452;1505.11;1505.11;0.997;3.679;24;0.0000e+00
8157;209.698151;339.848;178.440;13.3652;13.3645;-0.0007;4.207522;4.207663;0.000193;4.6331;0.5152;87.9156;1.3897;7.8525;0.0203;0.41;0.0062;1.7288;1.7283;2.1016;2.1010;0.6650;1.3483e-05;5.5837e-07;0.0000;2.4144e+03;1;39.76994;-70.99686;177.000;35.6403;35.6423;26.8198;26.8215;159.031;158.889;254.85591;254.75726;13.3401;13.3394;1505.11;1505.11;0.978;3.692;25;0.0000e+00
8182;209.698166;340.872;179.449;13.3427;13.3434;0.0007;4.205318;4.205540;0.000408;4.6338;0.5146;87.9279;1.3901;7.8547;0.0187;0.37;0.0063;1.7186;1.7182;2.0878;2.0872;0.6967;2.1049e-05;8.7293e-07;0.0000;2.4117e+03;1;39.76994;-70.99688;178.000;35.6401;35.6415;26.8243;26.8253;158.391;158.250;254.97237;254.87520;13.3174;13.3181;1505.05;1505.06;1.005;3.705;24;0.0000e+00
8205;209.698166;341.853;180.457;13.3131;13.3123;-0.0007;4.200072;4.202241;0.002507;4.6330;0.5152;87.9142;1.3898;7.8525;0.2714;5.43;0.0059;1.7124;1.7119;2.0804;2.0798;0.7039;-4.227e-07;-1.753e-08;0.0000;2.4111e+03;1;39.76994;-70.99688;179.000;35.6176;35.6389;26.8130;26.8296;158.373;158.247;255.16516;255.06972;13.2877;13.2870;1504.94;1504.97;1.048;3.717;23;0.0000e+00
8228;209.698181;342.800;181.466;13.2748;13.2758;0.0010;4.198510;4.198760;0.000404;4.6335;0.5149;87.9227;1.3898;7.8529;2.1068;42.14;0.0049;1.7084;1.7079;2.0755;2.0749;0.6976;1.0000e-12;4.1428e-14;0.0000;2.4138e+03;1;39.76994;-70.99688;180.000;35.6381;35.6396;26.8367;26.8377;158.311;158.355;255.32587;255.23317;13.2494;13.2503;1504.86;1504.86;1.044;3.730;23;0.0000e+00
8252;209.698196;343.811;182.474;13.2672;13.2653;-0.0019;4.197642;4.197659;0.000054;4.6338;0.5146;87.9285;1.3898;7.8527;0.1496;2.99;0.0061;1.7056;1.7051;2.0748;2.0742;0.7161;1.2849e-05;5.3173e-07;0.0000;2.4165e+03;1;39.76994;-70.99688;181.000;35.6366;35.6385;26.8372;26.8390;158.370;158.526;255.36801;255.27580;13.2416;13.2398;1504.85;1504.84;0.937;3.743;26;0.0000e+00
8280;209.698212;344.963;183.483;13.2646;13.2629;-0.0017;4.197376;4.197422;0.000078;4.6340;0.5144;87.9315;1.3898;7.8530;1.2465;24.93;0.0055;1.7043;1.7038;2.0700;2.0694;0.7352;5.7444e-06;2.3790e-07;0.0000;2.4147e+03;1;39.76992;-70.99688;182.000;35.6361;35.6381;26.8373;26.8392;158.341;157.385;255.38235;255.29033;13.2389;13.2372;1504.86;1504.85;0.873;3.756;29;0.0000e+00
8307;209.698212;346.080;184.492;13.2457;13.2417;-0.0040;4.195155;4.194849;-0.000077;4.6329;0.5154;87.9108;1.3896;7.8519;0.0231;0.46;0.0062;1.7020;1.7016;2.0618;2.0612;0.7193;6.6913e-06;2.7750e-07;0.0000;2.4101e+03;1;39.76992;-70.99688;183.000;35.6323;35.6331;26.8382;26.8397;157.763;156.498;255.48689;255.39607;13.2199;13.2159;1504.81;1504.79;0.968;3.768;25;0.0000e+00
8330;209.698227;347.057;185.500;13.2152;13.2173;0.0021;4.191693;4.192091;0.000677;4.6333;0.5151;87.9181;1.3896;7.8513;1.3141;26.28;0.0054;1.6982;1.6977;2.0542;2.0536;0.7151;3.6501e-08;1.5138e-09;0.0000;2.4096e+03;1;39.76992;-70.99689;184.000;35.6275;35.6293;26.8408;26.8418;156.926;155.564;255.65324;255.56441;13.1893;13.1914;1504.72;1504.73;1.062;3.781;22;0.0000e+00
8353;209.698242;347.997;186.509;13.1971;13.1958;-0.0013;4.189923;4.189985;0.000064;4.6311;0.5170;87.8758;1.3898;7.8529;0.0317;0.63;0.0062;1.6927;1.6923;2.0446;2.0439;0.7185;7.2556e-06;3.0090e-07;0.0000;2.4112e+03;1;39.76992;-70.99690;185.000;35.6272;35.6290;26.8443;26.8459;155.943;154.537;255.74742;255.65979;13.1711;13.1698;1504.67;1504.67;1.022;3.794;23;0.0000e+00
